Time,Output Voltage U phase(V),Output Voltage V phase(V),Output Voltage W phase(V),Output Current U phase(A),Output Current V phase(A),Output Current W phase(A),Output PF U phase,Output PF V phase,Output PF W phase,Output Power U phase(KW),Output Power V phase(KW),Output Power W phase(KW),Output Power U phase(KVA),Output Power V phase(KVA),Output Power W phase(KVA),Output Load U phase(%),Output Load V phase(%),Output Load W phase(%),Output IGBT R phase(A),Output IGBT Y phase(A),Output IGBT B phase(A),Output Total power(KW),Output Frequency(Hz),Output Temp 1(deg),Output Peak I U(A),Output Peak I V(A),Output Peak I W(A),Battery voltage(V),Battery Current(A),Battery Peak I(A),Input Voltage R phase(V),Input Voltage Y phase(V),Input Voltage B phase(V),Input Current R phase(A),Input Current Y phase(A),Input Current B phase(A),Input PF R phase,Input PF Y phase,Input PF B phase,Input Power R phase(KW),Input Power Y phase(KW),Input Power B phase(KW),Input Power R phase(KVA),Input Power Y phase(KVA),Input Power B phase(KVA),Input Frequency(Hz),Input Temp 1(Deg)03/12/24 08:15:06,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.8 , 0.6,0,0,9.2,0, 0, 0.2,41.9,26,0,227.6 , 220.7 , 226,29 , 29 , 28.4,1 , 1, 1,52.93 , 51.31, 51.49,6.6 , 6.4, 6.41,0,9.2
02/12/24 04:08:20,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.8 , 0.6,0,0,9.2,0, 0, 0,41.9,25.9,0,227.6 , 220.8 , 225.9,29 , 29 , 28.4,1 , 1, 1,52.88 , 51.28, 51.43,6.6 , 6.4, 6.41,0,9.2
02/12/24 04:13:22,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.8 , 0.6,0,0,9,0, 0, 0,41.9,25.9,0,227.4 , 220.5 , 225.8,29 , 29 , 28.4,1 , 1, 1,52.9 , 51.3, 51.46,6.59 , 6.39, 6.41,0,8.9
02/12/24 04:18:24,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.8, 0.8 , 0.6,0,0,9.1,0, 0, 0.2,41.9,26,0,227.3 , 220.4 , 225.7,29 , 29 , 28.4,1 , 1, 1,52.8 , 51.21, 51.35,6.59 , 6.39, 6.4,0,9
02/12/24 04:23:26,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.8 , 0.6,0,0,9.2,0, 0, 0.2,41.9,26,0,227.7 , 220.8 , 226,29 , 29 , 28.4,1 , 1, 1,52.88 , 51.3, 51.43,6.6 , 6.4, 6.42,0,9.2
02/12/24 04:28:28,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.8 , 0.6,0,0,9.2,0, 0, 0,41.9,26,0,227.7 , 220.8 , 226,29 , 29 , 28.4,1 , 1, 1,52.93 , 51.33, 51.48,6.6 , 6.4, 6.42,0,9.2
02/12/24 04:33:31,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.8 , 0.6,0,0,9.1,0, 0, 0.2,41.9,26,0,227.4 , 220.6 , 225.9,29 , 29 , 28.4,1 , 1, 1,52.83 , 51.24, 51.39,6.59 , 6.39, 6.41,0,9.1
02/12/24 04:38:33,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.8 , 0.6,0,0,9.2,0, 0, 0.2,41.9,25.9,0,227.6 , 220.7 , 225.9,29 , 29 , 28.4,1 , 1, 1,52.88 , 51.29, 51.46,6.6 , 6.4, 6.41,0,9.1
02/12/24 04:43:35,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.8 , 0.6,0,0,9.1,0, 0, 0.2,41.9,26.1,0,227.5 , 220.6 , 225.9,29 , 29 , 28.4,1 , 1, 1,52.89 , 51.29, 51.45,6.6 , 6.4, 6.41,0,9.2
02/12/24 04:48:37,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.8 , 0.6,0,0,9.1,0, 0, 0.2,41.9,25.9,0,227.8 , 220.9 , 226.2,29 , 29 , 28.4,1 , 1, 1,52.95 , 51.36, 51.51,6.6 , 6.4, 6.42,0,9.2
02/12/24 04:53:39,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.8 , 0.6,0,0,9.2,0, 0, 0.2,41.9,25.9,0,227.7 , 220.8 , 226,29 , 29 , 28.4,1 , 1, 1,52.95 , 51.36, 51.5,6.6 , 6.4, 6.41,0,9.2
02/12/24 04:58:42,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.8 , 0.6,0,0,9.2,0, 0, 0.2,41.9,25.9,0,227.8 , 220.9 , 226.1,29 , 29 , 28.4,1 , 1, 1,52.95 , 51.35, 51.48,6.6 , 6.4, 6.41,0,9.2
02/12/24 05:03:44,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.8 , 0.6,0,0,9.1,0, 0, 0.2,41.9,26.1,0,227.7 , 220.8 , 226,29 , 29 , 28.4,1 , 1, 1,52.92 , 51.32, 51.47,6.6 , 6.4, 6.42,0,9.1
02/12/24 05:08:47,0 , 0.1 , 0,0 , 0 , 0,0, 0, 0,-0.01, -0.01, -0.01,0, 0, 0,0, 0      , 0,0.6, 0.8 , 0.6,0,0,9.2,0, 0, 0.2,41.9,26,0,227.6 , 220.7 , 225.9,29 , 29 , 28.4,1 , 1, 1,52.91 , 51.33, 51.46,6.6 , 6.4, 6.41,0,9
